player_id,experiment_group,country,platform,acquisition_channel,age_group,d1_retained,d3_retained,d7_retained,d14_retained,total_active_days,total_sessions,total_levels_completed,total_session_minutes,total_hints_used,total_ads_watched,purchase_count,revenue,is_payer
P15671,Daily_Reward,United Kingdom,Android,Organic,25-34,0,0,0,0,2,2,10,9.7,2,2,0,0.0,0
P15672,Control,United Kingdom,Android,TikTok Ads,18-24,0,0,0,0,1,1,9,14.8,1,1,1,7.99,1
P15673,Control,United States,Android,Organic,35-44,1,0,0,0,4,10,29,54.699999999999996,1,19,0,0.0,0
P15674,Free_Hint,Canada,Android,Meta Ads,25-34,1,0,0,0,4,7,18,68.10000000000001,1,8,0,0.0,0
P15675,Daily_Reward,India,Android,Meta Ads,45+,0,0,0,0,4,10,21,103.2,2,15,0,0.0,0
P15676,Control,United States,Android,Organic,18-24,0,0,0,0,5,8,20,79.7,1,13,0,0.0,0
P15677,Daily_Reward,India,iOS,Referral,18-24,0,0,0,0,3,11,19,53.5,0,14,0,0.0,0
P15678,Daily_Reward,Canada,Android,Meta Ads,35-44,0,0,0,1,5,13,36,97.6,7,22,0,0.0,0
P15679,Control,India,iOS,Organic,18-24,0,0,0,0,2,2,12,29.7,0,1,0,0.0,0
P15680,Daily_Reward,United States,Android,Organic,18-24,0,0,0,0,5,13,31,122.8,2,20,0,0.0,0
P15681,Daily_Reward,India,Android,Organic,18-24,0,0,0,0,3,6,20,20.1,2,9,0,0.0,0
P15682,Daily_Reward,India,Android,Google Ads,18-24,1,1,0,0,5,14,39,133.89999999999998,3,21,0,0.0,0
P15683,Control,India,Android,Organic,18-24,0,0,0,0,3,9,26,109.8,3,12,0,0.0,0
P15684,Daily_Reward,United States,Android,Google Ads,35-44,0,0,0,0,1,5,4,36.8,0,6,0,0.0,0
P15685,Free_Hint,Australia,Android,Meta Ads,18-24,1,0,0,1,6,13,55,148.4,7,14,0,0.0,0
P15686,Free_Hint,United States,iOS,Organic,45+,1,0,0,0,5,11,29,47.7,3,14,0,0.0,0
P15687,Free_Hint,India,Android,Organic,45+,1,0,0,0,5,8,26,52.3,7,10,0,0.0,0
P15688,Daily_Reward,India,Android,Referral,25-34,0,0,0,0,3,8,12,82.9,5,14,0,0.0,0
P15689,Daily_Reward,Australia,Android,Organic,18-24,1,0,0,0,4,6,24,38.5,0,9,1,3.14,1
P15690,Free_Hint,United Kingdom,Android,Google Ads,18-24,1,1,0,0,5,11,22,60.4,3,18,0,0.0,0
P15691,Free_Hint,United States,Android,Google Ads,35-44,0,0,0,0,3,8,22,44.8,4,6,0,0.0,0
P15692,Control,United States,Android,Google Ads,25-34,0,0,0,0,6,16,49,149.9,4,25,0,0.0,0
P15693,Control,India,Android,Organic,18-24,0,0,0,0,4,7,15,48.9,3,8,0,0.0,0
P15694,Free_Hint,United Kingdom,Android,Meta Ads,35-44,0,0,0,0,7,16,47,108.1,8,23,0,0.0,0
P15695,Control,United Kingdom,Android,TikTok Ads,25-34,0,0,0,0,4,12,15,116.7,1,15,0,0.0,0
P15696,Control,India,iOS,Meta Ads,35-44,0,0,0,0,7,15,37,100.3,6,18,0,0.0,0
P15697,Free_Hint,United States,Android,Organic,18-24,0,0,0,0,2,2,11,22.5,2,3,0,0.0,0
P15698,Free_Hint,India,Android,Organic,18-24,0,0,0,0,4,8,32,131.4,3,15,0,0.0,0
P15699,Control,Canada,iOS,Google Ads,25-34,1,0,0,0,4,9,22,117.39999999999999,3,14,0,0.0,0
P15700,Control,India,Android,Organic,18-24,0,0,0,0,1,1,3,11.5,0,2,0,0.0,0
P15701,Control,India,Android,Meta Ads,25-34,0,0,1,0,2,2,9,20.3,1,1,0,0.0,0
P15702,Daily_Reward,United States,Android,TikTok Ads,25-34,0,0,0,0,2,6,15,16.1,1,13,0,0.0,0
P15703,Free_Hint,India,Android,TikTok Ads,18-24,1,0,0,0,6,16,43,156.5,4,23,0,0.0,0
P15704,Free_Hint,United States,Android,Google Ads,25-34,1,1,1,0,6,12,29,85.89999999999999,2,8,0,0.0,0
P15705,Free_Hint,Canada,Android,Organic,25-34,0,0,1,0,3,7,10,41.2,1,8,0,0.0,0
P15706,Free_Hint,India,iOS,Organic,18-24,1,1,0,0,5,13,41,106.0,4,14,0,0.0,0
P15707,Control,India,iOS,Referral,18-24,0,0,0,0,2,2,9,9.4,4,2,0,0.0,0
P15708,Free_Hint,Canada,Android,Organic,25-34,0,0,0,0,4,13,29,164.60000000000002,4,13,0,0.0,0
P15709,Control,India,Android,Referral,25-34,0,0,0,0,4,8,23,59.9,1,9,0,0.0,0
P15710,Free_Hint,India,Android,Organic,18-24,1,0,0,0,5,12,29,100.5,3,11,0,0.0,0
P15711,Free_Hint,India,Android,Organic,45+,1,1,0,0,3,12,16,207.89999999999998,1,6,0,0.0,0
P15712,Control,Australia,Android,Organic,45+,0,0,0,1,5,14,25,124.4,4,13,0,0.0,0
P15713,Daily_Reward,India,iOS,Organic,35-44,0,0,0,0,3,9,15,35.8,0,9,0,0.0,0
P15714,Control,India,Android,Meta Ads,35-44,0,1,0,0,4,12,23,82.7,3,19,0,0.0,0
P15715,Free_Hint,United States,iOS,Google Ads,35-44,0,0,0,0,2,5,8,43.9,0,4,0,0.0,0
P15716,Control,Canada,Android,Google Ads,25-34,0,0,0,0,3,3,9,10.9,0,3,0,0.0,0
P15717,Free_Hint,United States,Android,TikTok Ads,25-34,1,0,1,0,5,19,39,150.60000000000002,8,21,0,0.0,0
P15718,Daily_Reward,Australia,Android,Organic,25-34,1,1,0,0,5,15,45,173.29999999999998,8,21,0,0.0,0
P15719,Control,India,Android,Organic,35-44,0,0,0,0,2,5,5,71.4,3,3,0,0.0,0
P15720,Daily_Reward,Canada,Android,Meta Ads,35-44,0,0,0,0,6,11,46,122.1,8,22,2,5.23,1
P15721,Control,India,Android,Google Ads,25-34,0,0,0,0,2,3,9,25.799999999999997,1,4,0,0.0,0
P15722,Control,United States,iOS,Organic,35-44,0,0,0,1,2,4,12,18.5,2,1,0,0.0,0
P15723,Control,India,Android,Meta Ads,25-34,0,0,0,0,4,4,17,35.3,2,8,0,0.0,0
P15724,Control,United Kingdom,Android,Meta Ads,25-34,0,0,0,1,3,7,14,28.6,3,12,0,0.0,0
P15725,Free_Hint,United States,Android,Referral,25-34,0,0,0,0,2,6,13,20.5,3,6,0,0.0,0
P15726,Control,United States,Android,TikTok Ads,25-34,0,1,0,0,6,22,35,341.6,4,29,0,0.0,0
P15727,Free_Hint,Australia,Android,Referral,25-34,0,0,0,0,2,10,15,22.2,1,18,0,0.0,0
P15728,Control,India,Android,TikTok Ads,25-34,0,0,0,0,3,7,8,57.8,1,15,0,0.0,0
P15729,Free_Hint,India,iOS,Organic,18-24,0,0,0,0,3,4,10,64.0,3,4,0,0.0,0
P15730,Daily_Reward,United States,Android,Meta Ads,25-34,0,1,0,0,4,10,28,52.2,6,17,0,0.0,0
P15731,Control,Australia,iOS,Organic,35-44,0,1,0,1,10,33,75,542.3,6,46,0,0.0,0
P15732,Control,United States,iOS,Organic,35-44,1,0,1,0,5,8,19,77.2,3,11,0,0.0,0
P15733,Free_Hint,United States,Android,Organic,18-24,0,0,1,0,5,20,32,111.4,3,19,0,0.0,0
P15734,Control,United States,iOS,Organic,25-34,1,0,1,0,8,27,80,636.6999999999999,6,29,0,0.0,0
P15735,Daily_Reward,Australia,Android,Referral,18-24,1,0,0,0,3,8,16,87.4,2,12,0,0.0,0
P15736,Control,United Kingdom,Android,Google Ads,18-24,0,0,0,0,2,3,8,14.7,0,3,0,0.0,0
P15737,Daily_Reward,Canada,iOS,Meta Ads,35-44,1,1,0,0,6,19,38,208.9,5,30,0,0.0,0
P15738,Control,United Kingdom,Android,Organic,25-34,1,0,0,0,2,8,14,11.5,2,12,0,0.0,0
P15739,Daily_Reward,India,Android,Meta Ads,35-44,1,0,0,0,6,19,38,204.1,0,24,0,0.0,0
P15740,Daily_Reward,India,Android,Organic,25-34,1,1,1,0,4,12,28,90.39999999999999,7,12,0,0.0,0
P15741,Control,United States,Android,Google Ads,35-44,0,0,0,0,3,3,17,28.1,3,3,0,0.0,0
P15742,Daily_Reward,United Kingdom,Android,TikTok Ads,18-24,1,0,0,0,4,16,34,79.7,7,19,0,0.0,0
P15743,Free_Hint,United Kingdom,Android,Google Ads,35-44,1,0,0,0,6,12,53,141.1,4,15,0,0.0,0
P15744,Control,India,iOS,Google Ads,35-44,1,0,0,0,4,10,33,78.6,2,8,0,0.0,0
P15745,Control,United Kingdom,iOS,TikTok Ads,25-34,0,0,0,0,1,1,2,11.7,1,1,0,0.0,0
P15746,Control,India,iOS,TikTok Ads,45+,0,1,0,0,9,25,76,362.0,10,34,0,0.0,0
P15747,Daily_Reward,Canada,iOS,TikTok Ads,18-24,0,1,0,0,7,21,57,178.0,9,32,0,0.0,0
P15748,Control,United Kingdom,iOS,Meta Ads,25-34,1,0,0,0,3,7,25,65.5,2,6,0,0.0,0
P15749,Control,Australia,Android,TikTok Ads,25-34,0,0,0,0,4,7,15,50.2,4,10,0,0.0,0
P15750,Daily_Reward,India,Android,Referral,25-34,0,1,0,0,4,10,30,121.7,3,10,0,0.0,0
P15751,Control,United Kingdom,Android,Google Ads,18-24,1,0,0,1,8,22,59,312.4,9,15,0,0.0,0
P15752,Control,Australia,iOS,Google Ads,25-34,1,0,0,0,9,23,68,235.89999999999998,4,39,0,0.0,0
P15753,Control,India,Android,Meta Ads,18-24,1,0,1,0,5,15,32,154.2,2,22,0,0.0,0
P15754,Free_Hint,United States,Android,TikTok Ads,18-24,0,0,0,0,5,16,28,125.6,2,24,0,0.0,0
P15755,Free_Hint,India,Android,Organic,45+,1,1,0,0,8,17,49,190.39999999999998,7,15,1,2.81,1
P15756,Daily_Reward,United States,Android,Referral,45+,0,0,0,0,5,9,35,97.0,3,19,0,0.0,0
P15757,Daily_Reward,India,Android,Organic,35-44,0,0,0,1,3,8,25,54.300000000000004,1,19,0,0.0,0
P15758,Control,United States,Android,TikTok Ads,25-34,0,0,0,0,3,7,27,93.6,3,14,0,0.0,0
P15759,Free_Hint,India,Android,Meta Ads,25-34,0,0,1,0,4,12,25,78.2,2,11,0,0.0,0
P15760,Free_Hint,United Kingdom,Android,Organic,45+,0,1,1,1,10,28,74,315.3,7,24,0,0.0,0
P15761,Control,Canada,iOS,TikTok Ads,25-34,0,0,0,1,5,17,30,157.3,4,24,0,0.0,0
P15762,Daily_Reward,India,iOS,Google Ads,25-34,0,0,0,0,4,10,34,135.9,2,5,0,0.0,0
P15763,Daily_Reward,India,Android,TikTok Ads,18-24,0,0,0,0,3,5,16,38.7,2,13,0,0.0,0
P15764,Control,United Kingdom,iOS,TikTok Ads,18-24,0,1,0,0,3,9,13,43.699999999999996,3,12,0,0.0,0
P15765,Control,India,iOS,Referral,35-44,0,0,0,0,4,9,22,53.6,2,10,0,0.0,0
P15766,Control,India,Android,TikTok Ads,35-44,0,1,0,0,5,21,29,228.8,3,18,0,0.0,0
P15767,Control,United States,iOS,Referral,25-34,1,0,0,0,2,2,2,20.4,0,5,0,0.0,0
P15768,Control,India,Android,Meta Ads,18-24,0,0,0,0,3,6,21,35.699999999999996,2,9,0,0.0,0
P15769,Free_Hint,United Kingdom,Android,Organic,18-24,1,1,0,0,6,17,32,260.6,6,24,0,0.0,0
P15770,Free_Hint,Australia,Android,Google Ads,18-24,1,1,0,0,5,19,34,254.8,3,29,0,0.0,0
P15771,Daily_Reward,United Kingdom,Android,Organic,25-34,1,0,0,0,4,12,27,145.4,5,12,0,0.0,0
P15772,Daily_Reward,India,Android,Organic,35-44,1,1,0,0,5,16,30,166.0,4,24,0,0.0,0
P15773,Control,United States,iOS,Organic,25-34,0,0,1,0,4,4,13,27.599999999999998,4,6,0,0.0,0
P15774,Daily_Reward,India,iOS,TikTok Ads,45+,0,0,0,0,2,5,9,20.6,3,2,0,0.0,0
P15775,Free_Hint,Canada,iOS,Meta Ads,18-24,0,0,0,0,5,6,13,50.199999999999996,0,6,0,0.0,0
P15776,Free_Hint,India,iOS,Organic,45+,0,0,0,0,4,12,36,163.0,5,14,0,0.0,0
P15777,Free_Hint,India,Android,Google Ads,18-24,0,0,0,1,7,24,67,406.3,4,33,0,0.0,0
P15778,Daily_Reward,Australia,Android,Organic,25-34,1,0,0,0,4,10,28,148.1,2,12,0,0.0,0
P15779,Daily_Reward,United States,Android,Organic,25-34,0,0,0,0,3,8,22,90.7,4,14,0,0.0,0
P15780,Free_Hint,United Kingdom,iOS,TikTok Ads,25-34,1,0,0,1,3,4,18,33.8,2,6,2,3.74,1
P15781,Daily_Reward,India,Android,Organic,45+,0,0,0,0,2,5,8,16.8,1,4,0,0.0,0
P15782,Daily_Reward,India,iOS,TikTok Ads,25-34,0,0,0,0,2,4,18,45.0,4,4,0,0.0,0
P15783,Control,India,Android,Google Ads,35-44,0,0,1,0,2,2,10,9.6,3,4,0,0.0,0
P15784,Free_Hint,United States,Android,Organic,18-24,0,1,1,1,6,17,38,172.2,5,24,2,9.38,1
P15785,Daily_Reward,India,Android,TikTok Ads,35-44,0,0,1,0,3,4,12,21.9,0,5,0,0.0,0
P15786,Daily_Reward,India,Android,Organic,35-44,1,1,1,0,8,37,59,364.4,9,45,0,0.0,0
P15787,Free_Hint,Australia,iOS,Google Ads,35-44,0,1,0,0,7,13,41,122.3,4,14,0,0.0,0
P15788,Daily_Reward,India,iOS,Organic,25-34,0,0,0,0,3,4,13,21.8,2,10,0,0.0,0
P15789,Daily_Reward,Canada,Android,Organic,25-34,1,0,1,0,6,7,31,28.7,7,17,0,0.0,0
P15790,Free_Hint,India,Android,Referral,25-34,1,0,0,0,7,21,51,203.5,9,29,0,0.0,0
P15791,Free_Hint,India,iOS,Organic,35-44,0,0,0,0,3,6,24,91.2,0,9,0,0.0,0
P15792,Free_Hint,Canada,Android,Organic,45+,0,0,0,0,3,8,14,67.2,1,7,0,0.0,0
P15793,Free_Hint,United States,Android,Google Ads,25-34,1,0,0,0,5,14,60,226.39999999999998,4,17,0,0.0,0
P15794,Control,India,Android,Meta Ads,45+,0,0,1,0,5,17,20,161.2,0,22,2,7.98,1
P15795,Daily_Reward,United States,Android,Google Ads,18-24,1,0,1,0,8,22,49,264.5,3,26,0,0.0,0
P15796,Daily_Reward,United Kingdom,Android,Organic,18-24,0,0,0,0,5,16,41,200.5,7,18,0,0.0,0
P15797,Control,India,Android,TikTok Ads,18-24,0,0,0,0,4,8,24,122.5,4,9,0,0.0,0
P15798,Control,United Kingdom,Android,Google Ads,45+,0,1,0,0,4,6,14,53.5,1,13,0,0.0,0
P15799,Free_Hint,Canada,Android,TikTok Ads,18-24,0,0,0,1,6,20,43,156.7,3,22,0,0.0,0
P15800,Control,United States,iOS,Google Ads,45+,0,1,0,0,2,3,7,15.6,2,5,0,0.0,0
P15801,Control,India,iOS,TikTok Ads,25-34,1,0,1,0,3,8,13,35.6,1,7,0,0.0,0
P15802,Control,United Kingdom,iOS,Meta Ads,25-34,0,0,0,0,3,4,20,55.0,8,5,0,0.0,0
P15803,Free_Hint,United States,iOS,Meta Ads,35-44,1,1,0,0,6,14,51,181.0,3,13,0,0.0,0
P15804,Free_Hint,Canada,iOS,Organic,18-24,0,1,0,0,3,8,21,39.1,3,14,0,0.0,0
P15805,Control,United States,iOS,Meta Ads,25-34,0,0,0,1,4,10,18,68.69999999999999,0,17,0,0.0,0
P15806,Control,Canada,iOS,Google Ads,18-24,0,0,0,0,2,7,8,21.4,0,9,0,0.0,0
P15807,Control,India,Android,Google Ads,18-24,0,0,0,0,2,5,4,19.1,2,7,0,0.0,0
P15808,Free_Hint,India,Android,Meta Ads,18-24,0,0,1,0,4,13,27,138.2,4,12,0,0.0,0
P15809,Daily_Reward,United States,Android,Google Ads,18-24,0,0,0,0,3,7,19,29.6,3,14,0,0.0,0
P15810,Daily_Reward,United States,Android,TikTok Ads,18-24,1,0,0,0,5,11,29,158.5,3,19,0,0.0,0
P15811,Control,India,iOS,TikTok Ads,45+,0,1,0,0,3,8,21,49.7,2,8,0,0.0,0
P15812,Daily_Reward,United States,Android,TikTok Ads,18-24,1,1,0,0,4,7,21,54.2,1,8,0,0.0,0
P15813,Control,Australia,Android,Meta Ads,18-24,1,1,0,0,4,9,23,59.2,6,12,0,0.0,0
P15814,Control,United States,Android,Organic,45+,0,0,0,0,2,4,14,53.1,3,3,0,0.0,0
P15815,Daily_Reward,Australia,Android,Google Ads,45+,1,0,0,0,5,14,26,190.1,6,22,0,0.0,0
P15816,Daily_Reward,Australia,iOS,Meta Ads,25-34,1,0,0,0,5,14,26,141.6,6,16,0,0.0,0
P15817,Free_Hint,United States,Android,Meta Ads,25-34,0,0,0,0,4,4,19,28.1,1,2,0,0.0,0
P15818,Free_Hint,India,Android,Organic,25-34,1,0,0,0,3,7,18,59.5,3,5,0,0.0,0
P15819,Daily_Reward,United States,Android,Organic,18-24,0,0,1,0,6,19,53,416.7,2,18,0,0.0,0
P15820,Control,United Kingdom,Android,Organic,25-34,0,0,0,0,2,2,9,11.7,1,2,0,0.0,0
P15821,Control,United States,Android,Google Ads,18-24,0,0,0,0,4,9,31,93.7,3,15,0,0.0,0
P15822,Free_Hint,United States,Android,Google Ads,35-44,0,0,0,0,1,1,6,34.6,0,2,0,0.0,0
P15823,Control,India,iOS,Google Ads,35-44,0,0,0,0,2,3,8,20.7,0,2,0,0.0,0
P15824,Daily_Reward,India,iOS,TikTok Ads,25-34,1,0,0,0,5,17,47,129.8,4,19,0,0.0,0
P15825,Free_Hint,India,Android,Meta Ads,25-34,1,0,0,0,5,13,43,162.0,7,13,0,0.0,0
P15826,Free_Hint,United States,iOS,Meta Ads,25-34,0,0,0,0,4,11,19,133.3,5,17,0,0.0,0
P15827,Free_Hint,United States,Android,Google Ads,25-34,0,0,0,0,4,8,14,100.3,1,15,0,0.0,0
P15828,Free_Hint,United States,Android,Organic,25-34,0,0,0,0,5,13,34,98.7,7,22,0,0.0,0
P15829,Free_Hint,India,Android,Meta Ads,35-44,1,1,0,0,6,12,31,117.39999999999999,3,20,0,0.0,0
P15830,Free_Hint,India,iOS,Meta Ads,45+,0,1,0,0,9,17,77,148.79999999999998,8,17,0,0.0,0
P15831,Control,Canada,Android,Google Ads,25-34,1,0,0,0,4,12,24,59.3,1,22,0,0.0,0
P15832,Free_Hint,United States,Android,Organic,25-34,0,0,0,0,2,6,8,18.7,2,4,0,0.0,0
P15833,Control,United States,iOS,Organic,18-24,0,0,0,0,2,3,7,47.4,0,6,0,0.0,0
P15834,Free_Hint,Canada,Android,TikTok Ads,18-24,0,1,0,0,5,8,26,77.8,2,8,0,0.0,0
P15835,Free_Hint,United States,Android,TikTok Ads,18-24,0,1,0,1,4,12,25,144.5,1,12,0,0.0,0
P15836,Control,Canada,iOS,Organic,18-24,0,0,0,0,3,9,23,56.6,4,19,0,0.0,0
P15837,Daily_Reward,India,Android,Organic,18-24,0,1,0,0,4,7,20,104.39999999999999,6,8,2,11.53,1
P15838,Free_Hint,India,Android,Organic,25-34,0,0,0,0,4,15,36,120.5,6,19,0,0.0,0
P15839,Daily_Reward,India,Android,Organic,25-34,1,0,0,0,6,16,33,205.6,4,31,1,8.39,1
P15840,Daily_Reward,India,Android,Referral,45+,0,0,0,0,3,4,15,40.3,3,9,0,0.0,0
P15841,Control,United States,iOS,Google Ads,35-44,0,0,0,0,6,12,39,115.2,3,14,0,0.0,0
P15842,Control,India,Android,Google Ads,18-24,1,0,0,0,4,12,22,84.9,1,18,0,0.0,0
P15843,Free_Hint,India,Android,Google Ads,18-24,1,1,1,0,8,20,61,270.8,2,16,0,0.0,0
P15844,Daily_Reward,Canada,iOS,Organic,25-34,0,1,0,0,6,20,56,214.6,4,27,0,0.0,0
P15845,Free_Hint,United Kingdom,Android,Google Ads,25-34,0,0,1,0,2,2,10,6.4,1,2,0,0.0,0
P15846,Free_Hint,Canada,Android,Meta Ads,25-34,1,0,0,1,8,23,64,270.0,5,26,0,0.0,0
P15847,Daily_Reward,Canada,Android,Google Ads,25-34,0,1,1,0,4,12,27,106.6,8,18,1,5.24,1
P15848,Daily_Reward,United States,iOS,TikTok Ads,35-44,0,0,0,0,3,10,16,165.6,6,8,0,0.0,0
P15849,Free_Hint,United Kingdom,iOS,Organic,25-34,0,1,0,0,2,5,9,57.599999999999994,0,13,0,0.0,0
P15850,Free_Hint,India,Android,Organic,25-34,0,1,0,0,4,8,26,68.8,1,7,0,0.0,0
P15851,Daily_Reward,India,Android,Referral,25-34,1,1,0,0,4,7,30,49.900000000000006,3,12,0,0.0,0
P15852,Free_Hint,United States,Android,Organic,18-24,0,1,0,0,9,29,77,352.9,13,50,0,0.0,0
P15853,Free_Hint,United Kingdom,Android,Referral,45+,0,0,0,0,1,1,4,6.5,2,0,0,0.0,0
P15854,Daily_Reward,India,iOS,Google Ads,25-34,1,0,0,1,6,17,43,159.0,6,26,0,0.0,0
P15855,Control,India,iOS,Google Ads,25-34,0,0,0,0,3,6,27,40.8,2,3,0,0.0,0
P15856,Control,India,Android,Referral,18-24,1,1,0,0,6,11,32,98.6,5,18,0,0.0,0
P15857,Control,United States,iOS,Organic,18-24,0,0,1,0,2,2,9,12.100000000000001,0,2,0,0.0,0
P15858,Free_Hint,Canada,iOS,TikTok Ads,25-34,0,0,0,0,4,5,13,36.3,1,9,0,0.0,0
P15859,Daily_Reward,United States,Android,Organic,25-34,0,0,0,0,7,20,54,274.8,5,34,0,0.0,0
P15860,Control,United States,Android,Meta Ads,45+,0,0,0,0,3,9,11,31.9,2,12,0,0.0,0
P15861,Control,India,iOS,Google Ads,18-24,1,0,0,0,4,13,25,130.9,3,10,0,0.0,0
P15862,Daily_Reward,United States,Android,Organic,25-34,1,1,0,0,3,6,27,62.2,2,3,0,0.0,0
P15863,Daily_Reward,Canada,Android,Google Ads,25-34,1,0,1,0,6,14,45,116.5,5,20,0,0.0,0
P15864,Control,Australia,Android,Google Ads,25-34,1,0,0,0,3,6,15,74.4,5,7,0,0.0,0
P15865,Daily_Reward,India,iOS,Organic,25-34,0,0,0,0,4,10,20,136.8,2,14,0,0.0,0
P15866,Daily_Reward,United States,Android,TikTok Ads,18-24,0,1,0,0,2,3,11,9.0,1,3,0,0.0,0
P15867,Free_Hint,United States,iOS,Organic,25-34,1,0,0,0,4,7,21,51.3,1,4,0,0.0,0
P15868,Free_Hint,United Kingdom,Android,Referral,35-44,1,1,0,0,7,22,46,177.2,2,35,0,0.0,0
P15869,Daily_Reward,United States,Android,TikTok Ads,35-44,0,0,0,0,3,8,19,69.8,0,11,1,8.39,1
P15870,Daily_Reward,India,Android,Organic,45+,0,1,0,0,4,10,34,81.2,3,18,0,0.0,0
P15871,Daily_Reward,United Kingdom,Android,Referral,45+,0,0,0,0,5,13,25,171.8,2,25,0,0.0,0
P15872,Free_Hint,India,iOS,Meta Ads,25-34,1,1,0,0,7,13,50,108.1,4,18,0,0.0,0
P15873,Daily_Reward,United Kingdom,Android,Google Ads,18-24,1,1,1,0,8,18,57,296.1,5,24,0,0.0,0
P15874,Control,United Kingdom,Android,TikTok Ads,25-34,0,0,0,0,2,2,8,12.7,0,3,0,0.0,0
P15875,Free_Hint,United States,Android,Referral,25-34,0,0,0,1,5,9,45,82.2,7,9,0,0.0,0
P15876,Daily_Reward,India,iOS,Organic,25-34,1,0,1,0,4,9,17,87.6,3,18,1,15.74,1
P15877,Control,United Kingdom,iOS,Organic,18-24,0,0,0,0,3,6,10,40.8,1,12,0,0.0,0
P15878,Control,United Kingdom,Android,Referral,18-24,0,0,1,0,7,15,61,200.1,5,12,0,0.0,0
P15879,Daily_Reward,United Kingdom,Android,Meta Ads,35-44,1,0,0,0,4,13,24,95.3,2,16,0,0.0,0
P15880,Daily_Reward,Canada,Android,TikTok Ads,25-34,0,0,0,0,3,9,20,60.0,4,13,0,0.0,0
P15881,Daily_Reward,Canada,iOS,Meta Ads,45+,0,0,0,0,2,2,19,30.4,2,2,0,0.0,0
P15882,Free_Hint,India,Android,Google Ads,18-24,1,1,0,0,5,12,24,98.2,0,11,0,0.0,0
P15883,Free_Hint,Canada,Android,Organic,18-24,0,0,0,0,4,9,17,67.0,2,11,0,0.0,0
P15884,Control,Canada,Android,Referral,35-44,1,0,1,0,3,3,11,38.8,1,4,0,0.0,0
P15885,Daily_Reward,Australia,iOS,Google Ads,18-24,1,0,1,0,7,19,48,180.79999999999998,4,25,0,0.0,0
P15886,Control,India,iOS,TikTok Ads,25-34,0,0,0,1,3,4,10,25.9,0,8,0,0.0,0
P15887,Daily_Reward,United States,iOS,Referral,18-24,1,1,0,0,7,14,52,174.5,6,20,0,0.0,0
P15888,Control,India,Android,Meta Ads,35-44,0,0,0,0,2,4,11,24.5,0,2,0,0.0,0
P15889,Free_Hint,United States,Android,Referral,18-24,0,1,0,0,3,5,30,48.5,4,2,0,0.0,0
P15890,Free_Hint,India,iOS,Referral,35-44,0,0,0,0,3,5,18,26.1,0,9,0,0.0,0
P15891,Daily_Reward,United States,iOS,Referral,18-24,0,1,0,0,3,6,18,72.0,3,4,0,0.0,0
P15892,Daily_Reward,United States,iOS,Google Ads,35-44,0,0,0,1,7,19,49,239.3,5,24,0,0.0,0
P15893,Free_Hint,United States,Android,Referral,25-34,1,0,0,1,5,10,33,104.2,2,10,0,0.0,0
P15894,Control,Australia,Android,Meta Ads,45+,0,0,0,0,2,6,10,39.8,0,10,0,0.0,0
P15895,Control,United Kingdom,Android,TikTok Ads,18-24,0,0,0,0,2,5,9,25.5,1,13,0,0.0,0
P15896,Free_Hint,United States,Android,Organic,25-34,1,0,0,0,2,6,18,61.2,3,7,0,0.0,0
P15897,Free_Hint,India,iOS,Organic,25-34,0,0,0,0,3,11,35,84.2,5,13,0,0.0,0
P15898,Daily_Reward,United Kingdom,iOS,Organic,25-34,1,0,0,0,2,5,13,39.1,1,9,0,0.0,0
P15899,Control,United States,Android,TikTok Ads,18-24,0,0,0,0,1,2,5,4.9,0,0,0,0.0,0
P15900,Daily_Reward,Canada,Android,Google Ads,25-34,0,1,0,0,3,11,17,86.80000000000001,2,19,1,10.49,1
P15901,Free_Hint,India,iOS,Referral,25-34,0,0,1,0,4,7,23,96.3,5,8,0,0.0,0
P15902,Daily_Reward,United States,iOS,TikTok Ads,25-34,1,1,0,0,7,13,43,117.0,6,15,0,0.0,0
P15903,Free_Hint,United Kingdom,Android,Google Ads,45+,0,1,0,0,3,7,27,105.9,3,13,0,0.0,0
P15904,Daily_Reward,India,Android,Meta Ads,18-24,0,1,0,0,5,10,34,182.3,5,12,0,0.0,0
P15905,Daily_Reward,United States,iOS,Organic,35-44,0,0,1,0,4,8,21,74.4,2,8,0,0.0,0
P15906,Free_Hint,United Kingdom,iOS,Organic,35-44,1,0,0,0,4,7,32,45.1,2,9,0,0.0,0
P15907,Daily_Reward,India,iOS,Google Ads,35-44,0,1,0,1,8,31,74,355.2,14,27,0,0.0,0
P15908,Daily_Reward,India,Android,Meta Ads,35-44,0,1,0,0,7,15,42,140.8,10,25,2,13.63,1
P15909,Control,India,Android,Google Ads,25-34,1,0,0,0,4,8,34,41.1,2,12,0,0.0,0
P15910,Daily_Reward,United Kingdom,Android,TikTok Ads,18-24,0,0,0,0,3,5,17,56.7,2,8,0,0.0,0
P15911,Free_Hint,Australia,Android,Meta Ads,35-44,0,1,1,0,7,13,50,104.4,9,12,0,0.0,0
P15912,Daily_Reward,Australia,iOS,Meta Ads,25-34,0,0,0,0,3,7,16,43.50000000000001,1,13,0,0.0,0
P15913,Daily_Reward,United Kingdom,Android,Organic,25-34,0,0,0,0,2,4,10,39.4,0,5,0,0.0,0
P15914,Daily_Reward,United States,Android,Google Ads,25-34,1,0,0,0,6,18,36,305.8,6,16,0,0.0,0
